"0","1"
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.333333333333333,0.666666666666667
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.333333333333333,0.666666666666667
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.333333333333333,0.666666666666667
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.25796178343949,0.74203821656051
0.333333333333333,0.666666666666667
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
0.25796178343949,0.74203821656051
0.831826401446655,0.168173598553345
